goos: linux
goarch: amd64
pkg: bench-hashmaps
cpu: Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz
BenchmarkU32RandomShuffleInserts/std-50000-8      	       2	   2493596 ns/op	   3620520 Bytes	        -1.000 Load	     50000 N-runs	 1623576 B/op	    1856 allocs/op
BenchmarkUUIDRandomInserts/robin-2400000-8                             	       2	 668027782 ns/op	 388936272 Bytes	         0.5722 Load	   2400000 N-runs	268435200 B/op	      20 allocs/op
BenchmarkUUIDRandomInserts/robinLowLoad-2400000-8                      	       2	 759667032 ns/op	 758035088 Bytes	         0.2861 Load	   2400000 N-runs	536870656 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/unordered-2400000-8                         	       2	1066928506 ns/op	 425096064 Bytes	         0.5722 Load	   2400000 N-runs	143908800 B/op	 2400020 allocs/op
BenchmarkUUIDRandomInserts/swiss-2400000-8                             	       2	 630471608 ns/op	 521056768 Bytes	        -1.000 Load	   2400000 N-runs	209714400 B/op	      36 allocs/op
BenchmarkUUIDRandomInserts/generic-2400000-8                           	       2	 868445430 ns/op	 556708584 Bytes	        -1.000 Load	   2400000 N-runs	536870848 B/op	      23 allocs/op
BenchmarkUUIDRandomInserts/flat-2400000-8                              	       2	 730084321 ns/op	 506377024 Bytes	         0.2861 Load	   2400000 N-runs	402652992 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/std-2600000-8                               	       2	 636638468 ns/op	 348947976 Bytes	        -1.000 Load	   2600000 N-runs	247963656 B/op	   77957 allocs/op
BenchmarkUUIDRandomInserts/robin-2600000-8                             	       2	 671061504 ns/op	 401739680 Bytes	         0.6199 Load	   2600000 N-runs	268435200 B/op	      20 allocs/op
BenchmarkUUIDRandomInserts/robinLowLoad-2600000-8                      	       2	 754474328 ns/op	 804392928 Bytes	         0.3099 Load	   2600000 N-runs	536870656 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/unordered-2600000-8                         	       2	1124268190 ns/op	 315070864 Bytes	         0.6199 Load	   2600000 N-runs	150308800 B/op	 2600020 allocs/op
BenchmarkUUIDRandomInserts/swiss-2600000-8                             	       2	 656435680 ns/op	 533860592 Bytes	        -1.000 Load	   2600000 N-runs	209714400 B/op	      36 allocs/op
BenchmarkUUIDRandomInserts/generic-2600000-8                           	       2	 900111113 ns/op	 569512408 Bytes	        -1.000 Load	   2600000 N-runs	536870848 B/op	      23 allocs/op
BenchmarkUUIDRandomInserts/flat-2600000-8                              	       2	 778900572 ns/op	 468849200 Bytes	         0.3099 Load	   2600000 N-runs	402652992 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/std-2800000-8                               	       2	 666212056 ns/op	 414220552 Bytes	        -1.000 Load	   2800000 N-runs	250976120 B/op	   92440 allocs/op
BenchmarkUUIDRandomInserts/robin-2800000-8                             	       2	 682788952 ns/op	 431312944 Bytes	         0.6676 Load	   2800000 N-runs	268435200 B/op	      20 allocs/op
BenchmarkUUIDRandomInserts/robinLowLoad-2800000-8                      	       2	 779709132 ns/op	 716525680 Bytes	         0.3338 Load	   2800000 N-runs	536870656 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/unordered-2800000-8                         	       2	1195517649 ns/op	 476295520 Bytes	         0.6676 Load	   2800000 N-runs	156708800 B/op	 2800020 allocs/op
BenchmarkUUIDRandomInserts/swiss-2800000-8                             	       2	 636360863 ns/op	 546656224 Bytes	        -1.000 Load	   2800000 N-runs	209714400 B/op	      36 allocs/op
BenchmarkUUIDRandomInserts/generic-2800000-8                           	       2	 922199639 ns/op	 582308040 Bytes	        -1.000 Load	   2800000 N-runs	536870848 B/op	      23 allocs/op
BenchmarkUUIDRandomInserts/flat-2800000-8                              	       2	 786682684 ns/op	 481644832 Bytes	         0.3338 Load	   2800000 N-runs	402652992 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/std-3000000-8                               	       2	 660705244 ns/op	 635716544 Bytes	        -1.000 Load	   3000000 N-runs	254600624 B/op	  109865 allocs/op
BenchmarkUUIDRandomInserts/robin-3000000-8                             	       2	 746691037 ns/op	 695774736 Bytes	         0.7153 Load	   3000000 N-runs	268435200 B/op	      20 allocs/op
BenchmarkUUIDRandomInserts/robinLowLoad-3000000-8                      	       2	 800446660 ns/op	 796437952 Bytes	         0.3576 Load	   3000000 N-runs	536870656 B/op	      21 allocs/op
BenchmarkUUIDRandomInserts/unordered-3000000-8                         	       2	1239535746 ns/op	 351372848 Bytes	         0.7153 Load	   3000000 N-runs	163108800 B/op	 3000020 allocs/op
BenchmarkUUIDRandomInserts/swiss-3000000-8                             	       2	 669274344 ns/op	 559459824 Bytes	        -1.000 Load	   3000000 N-runs	209714400 B/op	      36 allocs/op
BenchmarkUUIDRandomInserts/generic-3000000-8                           	       2	 924844451 ns/op	 662220504 Bytes	        -1.000 Load	   3000000 N-runs	536870848 B/op	      23 allocs/op
BenchmarkUUIDRandomInserts/flat-3000000-8                              	       2	 796900892 ns/op	 494448432 Bytes	         0.3576 Load	   3000000 N-runs	402652992 B/op	      21 allocs/op
BenchmarkUUIDInsertsWithReserve/std-50000-8                            	       2	   2150757 ns/op	   5638872 Bytes	        -1.000 Load	     50000 N-runs	  171912 B/op	     826 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-50000-8                          	       2	   1888532 ns/op	  12045888 Bytes	         0.3815 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-50000-8                   	       2	   2070468 ns/op	  12045968 Bytes	         0.3815 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-50000-8                      	       2	   3480360 ns/op	   5781152 Bytes	         0.7629 Load	     50000 N-runs	 1600000 B/op	   50000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-50000-8                          	       2	   1400118 ns/op	   6525656 Bytes	        -1.000 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-50000-8                        	       2	   5286272 ns/op	  16240064 Bytes	        -1.000 Load	     50000 N-runs	 4194304 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-50000-8                           	       2	   1576370 ns/op	   6802832 Bytes	         0.3815 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-100000-8                           	       2	   4107698 ns/op	  10817832 Bytes	        -1.000 Load	    100000 N-runs	  334672 B/op	    1609 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-100000-8                         	       2	   5497893 ns/op	  23637664 Bytes	         0.3815 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-100000-8                  	       2	   5416339 ns/op	  23637744 Bytes	         0.3815 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-100000-8                     	       2	   7099962 ns/op	  11108608 Bytes	         0.7629 Load	    100000 N-runs	 3200000 B/op	  100000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-100000-8                         	       2	   3004292 ns/op	  12579640 Bytes	        -1.000 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-100000-8                       	       2	  13362556 ns/op	  32026144 Bytes	        -1.000 Load	    100000 N-runs	 8388608 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-100000-8                          	       2	   4597552 ns/op	  19443552 Bytes	         0.3815 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-200000-8                           	       2	   9407076 ns/op	  21169288 Bytes	        -1.000 Load	    200000 N-runs	  684008 B/op	    3288 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-200000-8                         	       2	  14766320 ns/op	  46812672 Bytes	         0.3815 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-200000-8                  	       2	  14852154 ns/op	  46812752 Bytes	         0.3815 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-200000-8                     	       2	  18530242 ns/op	  21754976 Bytes	         0.7629 Load	    200000 N-runs	 6400000 B/op	  200000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-200000-8                         	       2	   6690690 ns/op	  24695448 Bytes	        -1.000 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-200000-8                       	       2	  31512485 ns/op	  63589760 Bytes	        -1.000 Load	    200000 N-runs	16777216 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-200000-8                          	       2	  13833600 ns/op	  38424256 Bytes	         0.3815 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-400000-8                           	       2	  26574232 ns/op	  41899592 Bytes	        -1.000 Load	    400000 N-runs	 1361360 B/op	    6545 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-400000-8                         	       2	  34899560 ns/op	  93170528 Bytes	         0.3815 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-400000-8                  	       2	  34763747 ns/op	  93170608 Bytes	         0.3815 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-400000-8                     	       2	  48066262 ns/op	  43055552 Bytes	         0.7629 Load	    400000 N-runs	12800000 B/op	  400000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-400000-8                         	       2	  14787648 ns/op	  48934904 Bytes	        -1.000 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-400000-8                       	       2	  78258626 ns/op	 126724832 Bytes	        -1.000 Load	    400000 N-runs	33554432 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-400000-8                          	       2	  34027454 ns/op	  76393504 Bytes	         0.3815 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-600000-8                           	       2	  44020226 ns/op	  67823576 Bytes	        -1.000 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-600000-8                         	       2	  49834970 ns/op	 173075040 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-600000-8                  	       2	  49656378 ns/op	 173075120 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-600000-8                     	       2	  70295652 ns/op	  66445536 Bytes	         0.5722 Load	    600000 N-runs	19200004 B/op	  600000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-600000-8                         	       2	  23509307 ns/op	  73150200 Bytes	        -1.000 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-600000-8                       	       2	 142439486 ns/op	 139520248 Bytes	        -1.000 Load	    600000 N-runs	67108864 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-600000-8                          	       2	  50532077 ns/op	 139520800 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-800000-8                           	       2	  67666030 ns/op	  83382376 Bytes	        -1.000 Load	    800000 N-runs	 2759432 B/op	   13266 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-800000-8                         	       2	  70527374 ns/op	 185878464 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-800000-8                  	       2	  68904784 ns/op	 185878544 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-800000-8                     	       2	 123408432 ns/op	  85648928 Bytes	         0.7629 Load	    800000 N-runs	25600000 B/op	  800000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-800000-8                         	       2	  32897727 ns/op	  97389656 Bytes	        -1.000 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-800000-8                       	       2	 169690705 ns/op	 252987200 Bytes	        -1.000 Load	    800000 N-runs	67108864 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-800000-8                          	       2	  76189026 ns/op	 152324224 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-1000000-8                          	       2	  81063957 ns/op	 122397336 Bytes	        -1.000 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-1000000-8                        	       2	  98494274 ns/op	 198681888 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-1000000-8                 	       2	  97383492 ns/op	 198681968 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-1000000-8                    	       2	 155829465 ns/op	 104852400 Bytes	         0.9537 Load	   1000000 N-runs	32000000 B/op	 1000000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-1000000-8                        	       2	  46796324 ns/op	  93045656 Bytes	        -1.000 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-1000000-8                      	       2	 196077318 ns/op	 265790656 Bytes	        -1.000 Load	   1000000 N-runs	67108864 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-1000000-8                         	       2	  99302024 ns/op	 114795648 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-1200000-8                          	       2	 100814002 ns/op	 135192680 Bytes	        -1.000 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-1200000-8                        	       2	 103353753 ns/op	 345694960 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-1200000-8                 	       2	 100797250 ns/op	 345695040 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-1200000-8                    	       2	 198460152 ns/op	 187614240 Bytes	         0.5722 Load	   1200000 N-runs	38400000 B/op	 1200000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-1200000-8                        	       2	  59816144 ns/op	 111551240 Bytes	        -1.000 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-1200000-8                      	       2	 287950805 ns/op	 479913008 Bytes	        -1.000 Load	   1200000 N-runs	134217728 B/op	       1 allocs/op
BenchmarkUUIDInsertsWithReserve/flat-1200000-8                         	       2	 104082386 ns/op	 278586720 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/std-1400000-8                          	       2	 120043398 ns/op	 149616232 Bytes	        -1.000 Load	   1400000 N-runs	 1623336 B/op	    7804 allocs/op
BenchmarkUUIDInsertsWithReserve/robin-1400000-8                        	       2	 120900591 ns/op	 358499232 Bytes	         0.3338 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/robinLowLoad-1400000-8                 	       2	 126894106 ns/op	 358499312 Bytes	         0.3338 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/unordered-1400000-8                    	       2	 208838950 ns/op	 151640624 Bytes	         0.6676 Load	   1400000 N-runs	44800000 B/op	 1400000 allocs/op
BenchmarkUUIDInsertsWithReserve/swiss-1400000-8                        	       2	  72438864 ns/op	 130073112 Bytes	        -1.000 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDInsertsWithReserve/generic-1400000-8                      	       2	 308162723 ns/op	 492716864 Bytes	        -1.000 Load	   1400000 N-runs	134217728 B/op	       1 allocs/op
