goos: linux
goarch: amd64
pkg: bench-hashmaps
cpu: Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
BenchmarkU32RandomShuffleInserts/std-50000-8      	       2	   2657790 ns/op	   3635560 Bytes	        -1.000 Load	     50000 N-runs	 1630000 B/op	    1870 allocs/op
BenchmarkUUIDRandomReads/swiss-400000-8                                   	       2	  45761438 ns/op	  72191544 Bytes	        -1.000 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-400000-8                                 	       2	  52561990 ns/op	  76648224 Bytes	        -1.000 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-400000-8                                    	       2	  39613034 ns/op	  64065224 Bytes	         0.3815 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-400000-8                               	       2	  47323418 ns/op	  85283336 Bytes	         0.7629 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-400000-8                        	       2	  38812578 ns/op	  76664632 Bytes	         0.3815 Load	    400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-600000-8                                     	       2	  63336408 ns/op	  96872416 Bytes	        -1.000 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-600000-8                                   	       2	  73782153 ns/op	  97831816 Bytes	         0.5722 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-600000-8                            	       2	  59746993 ns/op	 156551944 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-600000-8                               	       2	  88265792 ns/op	  74826536 Bytes	         0.5722 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-600000-8                                   	       2	  71109010 ns/op	 130861704 Bytes	        -1.000 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-600000-8                                 	       2	  76796949 ns/op	 139774832 Bytes	        -1.000 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-600000-8                                    	       2	  61029964 ns/op	 127192008 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-600000-8                               	       2	  65322802 ns/op	  89459704 Bytes	         0.5722 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-600000-8                        	       2	  58996562 ns/op	 139791416 Bytes	         0.2861 Load	    600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-800000-8                                     	       2	  93212026 ns/op	 164794440 Bytes	        -1.000 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-800000-8                                   	       2	 128073978 ns/op	 169355544 Bytes	         0.7629 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-800000-8                            	       2	  86985438 ns/op	 169355448 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-800000-8                               	       2	 123468310 ns/op	  93243608 Bytes	         0.7629 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-800000-8                                   	       2	  97079198 ns/op	 143665032 Bytes	        -1.000 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-800000-8                                 	       2	 106870774 ns/op	 152578160 Bytes	        -1.000 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-800000-8                                    	       2	  86429670 ns/op	 127412424 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-800000-8                               	       2	  94162258 ns/op	 169613448 Bytes	         0.7629 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-800000-8                        	       2	  83846808 ns/op	 169380152 Bytes	         0.3815 Load	    800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-1000000-8                                    	       2	 105733842 ns/op	 172116192 Bytes	        -1.000 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-1000000-8                                  	       2	 113806413 ns/op	 165381512 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-1000000-8                           	       2	 113846247 ns/op	 165381560 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-1000000-8                              	       2	 164734741 ns/op	 111398360 Bytes	         0.9537 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-1000000-8                                  	       2	 130294258 ns/op	 143361520 Bytes	        -1.000 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-1000000-8                                	       2	 140617910 ns/op	 165381488 Bytes	        -1.000 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-1000000-8                                   	       2	 112184310 ns/op	 140215752 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-1000000-8                              	       2	 105816008 ns/op	 182183416 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-1000000-8                       	       2	 106143046 ns/op	 165398088 Bytes	         0.4768 Load	   1000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-1200000-8                                    	       2	 132396757 ns/op	 168389488 Bytes	        -1.000 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-1200000-8                                  	       2	 147994982 ns/op	 178176664 Bytes	         0.5722 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-1200000-8                           	       2	 130535953 ns/op	 278840008 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-1200000-8                              	       2	 182467084 ns/op	 213033752 Bytes	         0.5722 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-1200000-8                                  	       2	 154922716 ns/op	 261013912 Bytes	        -1.000 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-1200000-8                                	       2	 161608656 ns/op	 278839936 Bytes	        -1.000 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-1200000-8                                   	       2	 123149762 ns/op	 253674200 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-1200000-8                              	       2	 135209024 ns/op	 178193160 Bytes	         0.5722 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-1200000-8                       	       2	 128478928 ns/op	 278856536 Bytes	         0.2861 Load	   1200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-1400000-8                                    	       2	 158412327 ns/op	 308302856 Bytes	        -1.000 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-1400000-8                                  	       2	 194387348 ns/op	 190979832 Bytes	         0.6676 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-1400000-8                           	       2	 155326192 ns/op	 325197432 Bytes	         0.3338 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-1400000-8                              	       2	 222940260 ns/op	 167622296 Bytes	         0.6676 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-1400000-8                                  	       2	 187200877 ns/op	 273817080 Bytes	        -1.000 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-1400000-8                                	       2	 196485311 ns/op	 325197536 Bytes	        -1.000 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-1400000-8                                   	       2	 150154342 ns/op	 241311544 Bytes	         0.3338 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-1400000-8                              	       2	 165165560 ns/op	 190996328 Bytes	         0.6676 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-1400000-8                       	       2	 151035900 ns/op	 325222328 Bytes	         0.3338 Load	   1400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-1600000-8                                    	       2	 185351865 ns/op	 328985048 Bytes	        -1.000 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-1600000-8                                  	       2	 264828206 ns/op	 337992952 Bytes	         0.7629 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-1600000-8                           	       2	 182436719 ns/op	 346381464 Bytes	         0.3815 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-1600000-8                              	       2	 253078432 ns/op	 221983352 Bytes	         0.7629 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-1600000-8                                  	       2	 210834239 ns/op	 286612600 Bytes	        -1.000 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-1600000-8                                	       2	 227777368 ns/op	 337993056 Bytes	        -1.000 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-1600000-8                                   	       2	 175387320 ns/op	 279272888 Bytes	         0.3815 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-1600000-8                              	       2	 194053173 ns/op	 338150648 Bytes	         0.7629 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-1600000-8                       	       2	 174293294 ns/op	 338017848 Bytes	         0.3815 Load	   1600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-1800000-8                                    	       2	 243861462 ns/op	 297718096 Bytes	        -1.000 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-1800000-8                                  	       2	 216579059 ns/op	 317241992 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-1800000-8                           	       2	 212236448 ns/op	 384350904 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-1800000-8                              	       2	 298448553 ns/op	 281447176 Bytes	         0.8583 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-1800000-8                                  	       2	 241220400 ns/op	 299415944 Bytes	        -1.000 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-1800000-8                                	       2	 259404734 ns/op	 317241968 Bytes	        -1.000 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-1800000-8                                   	       2	 204318081 ns/op	 266910408 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-1800000-8                              	       2	 200337318 ns/op	 317258488 Bytes	         0.4291 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-1800000-8                       	       2	 200067228 ns/op	 317258568 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-2000000-8                                    	       2	 226688854 ns/op	 310482224 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-2000000-8                                  	       2	 244404398 ns/op	 330045432 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-2000000-8                           	       2	 250932688 ns/op	 330045480 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-2000000-8                              	       2	 339308350 ns/op	 307050792 Bytes	         0.9537 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-2000000-8                                  	       2	 277656070 ns/op	 325326944 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-2000000-8                                	       2	 301395298 ns/op	 330045584 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/flat-2000000-8                                   	       2	 237473420 ns/op	 279714024 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotch-2000000-8                              	       2	 230107526 ns/op	 363624728 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/hopscotchLowLoad-2000000-8                       	       2	 229148782 ns/op	 330062184 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/std-2200000-8                                    	       2	 252363252 ns/op	 323269024 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robin-2200000-8                                  	       2	 278562890 ns/op	 342840584 Bytes	         0.5245 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/robinLowLoad-2200000-8                           	       2	 236359628 ns/op	 611276088 Bytes	         0.2623 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/unordered-2200000-8                              	       2	 340025580 ns/op	 382977592 Bytes	         0.5245 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/swiss-2200000-8                                  	       2	 307499372 ns/op	 298800496 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkUUIDRandomReads/generic-2200000-8                                	       2	 298895648 ns/op	 544167328 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
